name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Fang Guardian,46196.0,0.5632089358386008,0.5496491761250047,0.01355975971359602
Spectral Interference,78248.0,0.5613945404355383,0.5478382766024128,0.01355626383312547
Bulwark Ox,13155.0,0.5562143671607753,0.5427556872740066,0.013458679886768743
Memory Guardian,37655.0,0.5625813305005976,0.5493671872725613,0.013214143228036268
Oildeep Gearhulk,6862.0,0.584377732439522,0.571228685093906,0.01314904734561595
Maximum Overdrive,75967.0,0.5604275540695302,0.5474108377019529,0.013016716367577286
Starting Column,54772.0,0.5415540787263565,0.5289419363782081,0.012612142348148447
Marketback Walker,19753.0,0.5656862248772339,0.5530997368592689,0.012586488017964914
Scrounging Skyray,36184.0,0.560330532832191,0.5480530763218882,0.012277456510302875
Intimidation Tactics,23939.0,0.5498141108651156,0.5386041235213438,0.011209987343771766
Beastrider Vanguard,118112.0,0.5614247493904091,0.5506509921912195,0.010773757199189604
Voyager Quickwelder,48517.0,0.5526310365438918,0.5418908726032331,0.010740163940658687
Skyserpent Seeker,48499.0,0.5884038846161777,0.5777440153404473,0.010659869275730371
Gas Guzzler,15525.0,0.5661191626409018,0.5555143166081152,0.010604846032786552
Brightglass Gearhulk,4631.0,0.6061325847549125,0.5960186863178204,0.010113898437092095
Webstrike Elite,20450.0,0.571442542787286,0.5620638501320788,0.009378692655207188
Roadside Blowout,51696.0,0.560662333642835,0.5515514772858182,0.009110856357016806
Skyseer's Chariot,10131.0,0.5499950646530452,0.5410176780439244,0.00897738660912073
Diversion Unit,46167.0,0.5560681872333052,0.5476669923642828,0.008401194869022355
Dredger's Insight,39129.0,0.5704720284188198,0.5621462758726039,0.008325752546215925
Canyon Vaulter,27463.0,0.5470269089320177,0.5387886422505546,0.008238266681463102
Molt Tender,50656.0,0.5714031901452937,0.5631975725409237,0.008205617604369997
Guidelight Pathmaker,32184.0,0.5673315933383047,0.5592471385424495,0.00808445479585529
Pit Automaton,24046.0,0.5391749147467354,0.5315583727204215,0.007616542026313899
Detention Chariot,31648.0,0.5588030839231547,0.5512878842697607,0.007515199653393978
Silken Strength,25678.0,0.5459147908715632,0.5388360234022126,0.007078767469350655
Stampeding Scurryfoot,144723.0,0.5842333284965071,0.5780013017055408,0.00623202679096635
"Caradora, Heart of Alacria",12655.0,0.5781904385618333,0.5723325487143048,0.005857889847528441
Risky Shortcut,37286.0,0.5457007992275921,0.5400665040460366,0.005634295181555449
Aether Syphon,40694.0,0.5565931095493193,0.5511376122713563,0.005455497277963017
Gastal Thrillroller,14187.0,0.5571297666878128,0.5517322029975329,0.005397563690279883
Thunderhead Gunner,107870.0,0.5590340224344118,0.5536827116579649,0.005351310776446905
Bestow Greatness,56564.0,0.5571211371190157,0.5521367962000591,0.004984340918956609
Dracosaur Auxiliary,27121.0,0.5445964381844327,0.5396593957479434,0.004937042436489292
Voyage Home,29426.0,0.5619180316726704,0.5571163020922995,0.00480172958037095
Skycrash,29718.0,0.5462682549296722,0.5414691228488155,0.004799132080856694
Broodheart Engine,42300.0,0.5647281323877068,0.5607793321129965,0.00394880027471034
Clamorous Ironclad,51555.0,0.5343225681311221,0.5304494877584944,0.0038730803726276797
Autarch Mammoth,51803.0,0.5809702140802656,0.5773210328994952,0.0036491811807704
Dune Drifter,22436.0,0.5405152433588875,0.5370450025828927,0.0034702407759947818
Valor's Flagship,6760.0,0.5655325443786983,0.5622788029575234,0.0032537414211748494
Plow Through,40214.0,0.5506788680559009,0.5477514699704268,0.0029273980854741533
Hulldrifter,73154.0,0.5513847499794953,0.5484760572463466,0.0029086927331486434
Marshals' Pathcruiser,45443.0,0.5877912989899434,0.5849660726981728,0.0028252262917706217
