name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Cargo Ship,24436.0,0.545342936650843,0.5330985828675725,0.01224435378327049
Adventurer's Airship,30455.0,0.5391232966672139,0.527600274526594,0.011523022140619954
Freya Crescent,25111.0,0.5482059655131217,0.5366851732735638,0.011520792239557931
Evil Reawakened,61680.0,0.5692444876783398,0.5580470469337772,0.011197440744562637
Ice Magic,247742.0,0.5810197705677681,0.5700072796101211,0.011012490957647003
Eject,105151.0,0.5920343125600327,0.5811379578899202,0.010896354670112518
Black Mage's Rod,153547.0,0.5561293936058667,0.5459399286073908,0.010189464998475839
Al Bhed Salvagers,54678.0,0.5574271187680603,0.5472887941181561,0.010138324649904162
"Squall, SeeD Mercenary",20242.0,0.576326449955538,0.5665031016488947,0.00982334830664322
Summon: Knights of Round,11663.0,0.588699305496013,0.5795086542264409,0.009190651269572081
Summon: Fat Chocobo,158693.0,0.5755956469409489,0.5666950657252852,0.008900581215663728
Lion Heart,45452.0,0.5378421191586729,0.5290517045262244,0.008790414632448451
Circle of Power,65012.0,0.5733403064049714,0.5648328657457973,0.008507440659174081
Aerith Gainsborough,15686.0,0.551000892515619,0.5428136637344803,0.008187228781138756
You're Not Alone,75309.0,0.5605571711216455,0.5525626370416375,0.007994534080007942
The Crystal's Chosen,46277.0,0.5716014434816431,0.5640526997702381,0.007548743711405015
Magic Damper,64979.0,0.5594884501146524,0.5521641119149273,0.007324338199725111
"Omega, Heartless Evolution",58671.0,0.5769460210325373,0.569930890723094,0.00701513030944334
The Wandering Minstrel,16621.0,0.5558630647975453,0.5493237568524034,0.006539307945141903
Tifa's Limit Break,17345.0,0.531565292591525,0.5254977332217399,0.006067559369785092
"Giott, King of the Dwarves",29806.0,0.5630074481647991,0.5571360391382899,0.005871409026509178
Blitzball Shot,32243.0,0.5316192661973141,0.5264026084429366,0.005216657754377518
"Choco, Seeker of Paradise",11804.0,0.5509149440867502,0.5458477154273107,0.005067228659439538
White Mage's Staff,172398.0,0.5771876703906078,0.5723659325262755,0.004821737864332265
Ancient Adamantoise,10568.0,0.5788228614685844,0.574521064594188,0.0043017968743964685
Judge Magister Gabranth,34651.0,0.5593200773426452,0.5550850788453515,0.004234998497293696
Magitek Armor,61040.0,0.5698230668414155,0.5656139593363555,0.0042091075050599835
Clash of the Eikons,34518.0,0.5365896054232574,0.5327517493983008,0.003837856024956565
World Map,63233.0,0.5174355162652412,0.5138553022844693,0.003580213980771907
Dark Knight's Greatsword,46554.0,0.5563431713708811,0.5529659456098057,0.003377225761075353
Ambrosia Whiteheart,56751.0,0.5631266409402478,0.5599615841170869,0.0031650568231609277
Balamb T-Rexaur,141935.0,0.5572480360728502,0.5546717388344607,0.00257629723838948
Summoner's Grimoire,5483.0,0.5079336129855918,0.5054270117354648,0.0025066012501270274
