name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Astelli Reclaimer,16202.0,0.5646833724231576,0.5900327392342305,-0.025349366811072915
Kav Landseeker,110850.0,0.5626432115471358,0.5881233297785169,-0.025480118231381077
Insatiable Skittermaw,29675.0,0.5180117944397641,0.5436110389871202,-0.02559924454735607
Starfield Vocalist,19355.0,0.5332988891759235,0.558910682647745,-0.02561179347182152
Reroute Systems,19735.0,0.5290093742082594,0.5551260526139731,-0.026116678405713634
Infinite Guideline Station,632.0,0.48575949367088606,0.5120341479584746,-0.026274654287588517
Wurmwall Sweeper,65660.0,0.5400700578738958,0.5665976672345903,-0.026527609360694426
Blade of the Swarm,6611.0,0.5200423536530026,0.5465782810331817,-0.02653592738017918
Exosuit Savior,48495.0,0.5254562326012991,0.5526772345778264,-0.027221001976527215
Roving Actuator,11083.0,0.5235946945772805,0.5510263102814464,-0.027431615704165968
Atomic Microsizer,3568.0,0.4943946188340807,0.5226922216583727,-0.028297602824292
"Ragost, Deft Gastronaut",4466.0,0.5071652485445589,0.5357256622481285,-0.028560413703569543
Virulent Silencer,7510.0,0.49533954727030627,0.5272236223441747,-0.03188407507386848
Dawnstrike Vanguard,20817.0,0.5198635730412644,0.552594235351971,-0.03273066231070665
Red Tiger Mechan,17443.0,0.4938943988992719,0.5280773669619689,-0.03418296806269705
Dual-Sun Technique,11055.0,0.5149706015377657,0.5523813313670363,-0.03741072982927052
"Mm'menon, the Right Hand",11976.0,0.5021710086840347,0.5403900029548182,-0.03821899427078346
Pull Through the Weft,5819.0,0.4942429970785358,0.5336510283844096,-0.03940803130587378
Annul,10496.0,0.5085746951219512,0.5484479139966894,-0.03987321887473816
"Sami, Ship's Engineer",14822.0,0.5120766428282283,0.5529176337982978,-0.040840990970069546
Meltstrider's Gear,2534.0,0.4771112865035517,0.519186654724949,-0.042075368221397236
Scrounge for Eternity,12113.0,0.4888136712622802,0.5329765198837252,-0.04416284862144498
Mechan Assembler,41413.0,0.5320792987709173,0.5778395053091955,-0.04576020653827817
Thaumaton Torpedo,10251.0,0.49673202614379086,0.5430717477728609,-0.046339721629070074
Drill Too Deep,3797.0,0.49091387937845665,0.5426146063887133,-0.05170072701025663
"Sami, Wildcat Captain",2467.0,0.5066882853668423,0.5598628435942443,-0.053174558227402025
"Alpharael, Stonechosen",2892.0,0.5013831258644537,0.5620513410705763,-0.060668215206122644
Icetill Explorer,10600.0,0.5166981132075472,0.5811257230695218,-0.0644276098619746
Pinnacle Starcage,2230.0,0.4672645739910314,0.532677112690538,-0.06541253869950658
Moonlit Meditation,1534.0,0.4002607561929596,0.4740359917403425,-0.07377523554738291
Loading Zone,2062.0,0.4068865179437439,0.48136996819476296,-0.07448345025101905
Sinister Cryologist,4627.0,0.47655068078668683,0.55311120083646,-0.0765605200497732
Terminal Velocity,1514.0,0.4537648612945839,0.5366713072021069,-0.082906445907523
Ruinous Rampage,596.0,0.41778523489932884,0.5161106653051983,-0.0983254304058695
